counter,timestamp,deadtime,height_1,height_2,time_difference
246.0,1770640758.2994988,0.020267893383845218,991.0,415.0,-86.0
249.0,1770640758.3194864,0.022835621662852783,206.0,1484.0,-86.0
250.0,1770640758.3229966,0.014242615589700414,602.0,1495.0,-86.0
251.0,1770640758.3273969,0.01132404181184669,808.0,1428.0,-86.0
258.0,1770640758.3431735,0.05782652043868395,1133.0,1438.0,-86.0
260.0,1770640758.3544466,0.013113794754482098,690.0,881.0,-85.0
264.0,1770640758.3658946,0.031377551020408165,728.0,867.0,-85.0
267.0,1770640758.3795872,0.027474707399325532,623.0,1430.0,-87.0
268.0,1770640758.3798165,0.8517587939698492,493.0,1455.0,-86.0
269.0,1770640758.3812854,0.051528878822197054,512.0,537.0,-86.0
283.0,1770640758.4674664,0.03908639143730887,411.0,1404.0,-86.0
287.0,1770640758.4784596,0.025392886683209263,755.0,1442.0,-85.0
288.0,1770640758.4900517,0.006393466289933384,663.0,826.0,-85.0
290.0,1770640758.4944875,0.07694079705137065,754.0,1445.0,-85.0
291.0,1770640758.5017643,0.00859106529209622,998.0,1411.0,-89.0
292.0,1770640758.5039039,0.03339705386258855,1136.0,1467.0,-86.0
306.0,1770640758.5578587,0.03565891472868217,543.0,1533.0,-86.0
307.0,1770640758.5588734,0.0770746121644915,230.0,1439.0,-86.0
312.0,1770640758.5659397,0.0743801652892562,542.0,389.0,-86.0
315.0,1770640758.5737596,0.740979381443299,1130.0,1395.0,-86.0
318.0,1770640758.5823085,0.015102927485259128,602.0,1436.0,-86.0
319.0,1770640758.5881472,0.011945322441607488,623.0,1467.0,-85.0
322.0,1770640758.598236,0.058577405857740586,650.0,1495.0,-86.0
323.0,1770640758.598475,0.24882075471698112,411.0,4021.0,-86.0
324.0,1770640758.612003,0.00846624042717628,718.0,2074.0,-86.0
328.0,1770640758.631201,0.026399197592778336,209.0,359.0,-86.0
335.0,1770640758.656531,0.027656794425087106,422.0,1466.0,-84.0
337.0,1770640758.659004,0.15164089023010185,297.0,1529.0,-85.0
338.0,1770640758.6603742,0.04782847718526663,777.0,1464.0,-86.0
339.0,1770640758.6657462,0.01585539172144253,311.0,1421.0,-86.0
340.0,1770640758.6672902,0.0785251465597038,294.0,1382.0,-87.0
341.0,1770640758.6697097,0.024783921691138185,1301.0,313.0,-86.0
349.0,1770640758.6933239,0.03422251138581653,311.0,373.0,-476.0
351.0,1770640758.7031932,0.0181334009637332,633.0,811.0,-87.0
356.0,1770640758.7245922,0.02018508583690987,241.0,1495.0,-85.0
366.0,1770640758.7693603,0.014673566314595592,321.0,1084.0,-87.0
367.0,1770640758.769681,0.17753338570306362,292.0,311.0,-86.0
378.0,1770640758.7995527,0.016147344518733443,651.0,862.0,-85.0
381.0,1770640758.8028917,0.012344004340748779,1317.0,1529.0,-87.0
389.0,1770640758.8287585,0.014388489208633094,684.0,259.0,-85.0
392.0,1770640758.8367603,0.01123046875,271.0,283.0,-87.0
395.0,1770640758.8489025,0.017947578853842735,402.0,2611.0,-402.0
397.0,1770640758.8628953,0.00830875590651064,663.0,2568.0,-64.0
398.0,1770640758.8632395,0.09758064516129032,318.0,872.0,-86.0
401.0,1770640758.8701537,0.014731776030050476,501.0,1444.0,-86.0
402.0,1770640758.8704824,0.1117798796216681,1141.0,1587.0,-86.0
403.0,1770640758.8764005,0.008013853092783504,899.0,1470.0,-87.0
409.0,1770640758.8892694,0.020578778135048232,423.0,724.0,-105.0
417.0,1770640758.9047801,0.026765015806111698,358.0,2791.0,-86.0
429.0,1770640758.93935,0.0351000351000351,2075.0,426.0,-86.0
434.0,1770640758.9594166,0.005414338211311401,372.0,471.0,-86.0
435.0,1770640758.9604883,0.038130667286677515,712.0,1482.0,-86.0
440.0,1770640758.974443,0.036230048137826196,654.0,411.0,-86.0
441.0,1770640758.9828928,0.008581396657475662,767.0,1442.0,-87.0
449.0,1770640759.0041845,0.14859002169197397,611.0,1548.0,-87.0
450.0,1770640759.0042663,0.44782608695652176,820.0,572.0,-86.0
451.0,1770640759.0091422,0.01100667218623679,324.0,1442.0,-85.0
452.0,1770640759.0109973,0.029564990883042458,503.0,582.0,-374.0
453.0,1770640759.013538,0.017727792603888678,557.0,1460.0,-107.0
455.0,1770640759.0152938,0.036019154694982305,236.0,1049.0,-456.0
456.0,1770640759.0216248,0.011535282182310062,216.0,820.0,-170.0
459.0,1770640759.02861,0.009793765891326868,1338.0,1444.0,-86.0
467.0,1770640759.0657444,0.006548994886880997,332.0,1466.0,-86.0
469.0,1770640759.0744796,0.019731892483414268,1127.0,1441.0,-86.0
470.0,1770640759.0798855,0.01256064934476035,493.0,558.0,-86.0
472.0,1770640759.083479,0.07010643220731143,1134.0,1511.0,-87.0
484.0,1770640759.1195462,0.008689956331877729,561.0,1412.0,-87.0
485.0,1770640759.1211631,0.02329075882794891,767.0,989.0,-86.0
486.0,1770640759.121819,0.06050482553823311,594.0,1492.0,-87.0
487.0,1770640759.122135,0.19352465047829287,484.0,1465.0,-86.0
489.0,1770640759.1262722,0.12807148175725985,752.0,3426.0,-85.0
492.0,1770640759.1503327,0.030446684916872538,368.0,385.0,182.0
493.0,1770640759.1508825,0.18707149853085211,1135.0,1467.0,-86.0
494.0,1770640759.1533194,0.025363408521303258,1136.0,1472.0,-86.0
495.0,1770640759.1592987,0.018975030764955738,437.0,1501.0,-86.0
496.0,1770640759.1626902,0.022700983227299017,636.0,412.0,-87.0
497.0,1770640759.1656575,0.020993931441692634,689.0,1394.0,-86.0
499.0,1770640759.1677067,0.03146184599339475,1138.0,1083.0,-86.0
500.0,1770640759.1700397,0.03951612903225806,1140.0,1489.0,101.0
504.0,1770640759.190269,0.015789655529834502,763.0,569.0,-88.0
511.0,1770640759.208121,0.03146491388229566,344.0,1423.0,-86.0
516.0,1770640759.2495842,0.018735646077601836,511.0,615.0,-86.0
519.0,1770640759.2545397,0.7557870370370371,627.0,1404.0,-86.0
522.0,1770640759.2709808,0.06545820745216516,1143.0,1370.0,-87.0
523.0,1770640759.2799087,0.014194615651431469,620.0,1464.0,-86.0
524.0,1770640759.2802641,0.3010033444816054,1721.0,840.0,-50.0
526.0,1770640759.2846847,0.014485419697640585,198.0,411.0,-85.0
531.0,1770640759.3126893,0.018985111443925645,698.0,307.0,-85.0
532.0,1770640759.3201911,0.01736387676426546,1134.0,1428.0,-85.0
536.0,1770640759.335322,0.010817971078485485,445.0,2067.0,-89.0
538.0,1770640759.341136,0.030894157177524733,242.0,1413.0,-86.0
544.0,1770640759.3615844,0.46540880503144655,261.0,1429.0,-128.0
546.0,1770640759.3722622,0.00817963111467522,2258.0,1527.0,-86.0
547.0,1770640759.375132,0.015622346748174563,381.0,1452.0,-86.0
556.0,1770640759.4614213,0.005003621775227058,705.0,1373.0,-86.0
565.0,1770640759.488719,0.04446000350078768,388.0,398.0,-86.0
567.0,1770640759.4895372,0.22009864364981505,256.0,1440.0,-84.0
571.0,1770640759.5038352,0.05162965099509662,1139.0,370.0,-85.0
572.0,1770640759.506212,0.026368315999579787,658.0,4150.0,-86.0
577.0,1770640759.5167828,0.3201471941122355,469.0,675.0,-86.0
581.0,1770640759.5281034,0.012395826038237972,694.0,1456.0,-87.0
284.0,1770640758.467884,0.21845949535192563,676.0,1064.0,-86.0
591.0,1770640759.5631816,0.026937046004842615,202.0,294.0,-86.0
592.0,1770640759.5665417,0.014457659710846806,426.0,1442.0,-85.0
601.0,1770640759.5757992,0.04184100418410042,929.0,1467.0,-86.0
603.0,1770640759.5873168,0.01283557412000174,627.0,1456.0,-86.0
606.0,1770640759.596124,0.009628269393021987,906.0,1520.0,-86.0
608.0,1770640759.6081715,0.007985298300115951,335.0,1483.0,-88.0
610.0,1770640759.6151288,0.016739067477555748,2828.0,873.0,-85.0
615.0,1770640759.6573625,0.04538058217320557,540.0,836.0,-87.0
616.0,1770640759.659166,0.04078368652538984,564.0,349.0,-85.0
617.0,1770640759.659429,0.2618510158013544,329.0,1516.0,-86.0
622.0,1770640759.6725042,0.010443250503693755,777.0,890.0,-91.0
627.0,1770640759.6866345,0.007829949557055738,717.0,1442.0,-86.0
631.0,1770640759.6984658,0.25496031746031744,418.0,530.0,-86.0
639.0,1770640759.7269354,0.03396464646464646,328.0,594.0,-85.0
642.0,1770640759.7441533,0.0883742911153119,262.0,1417.0,-84.0
644.0,1770640759.7450325,0.08914237431347698,569.0,274.0,-87.0
645.0,1770640759.7478504,0.01613453986682602,633.0,840.0,-86.0
664.0,1770640759.8426747,0.010049921177088807,462.0,1471.0,-86.0
665.0,1770640759.851646,0.007665172532689706,667.0,1401.0,-85.0
667.0,1770640759.8534522,0.23700787401574802,592.0,1473.0,-86.0
668.0,1770640759.8552587,0.0350067842605156,809.0,426.0,-85.0
671.0,1770640759.8836849,0.01767325749624124,677.0,1458.0,-85.0
681.0,1770640759.9351435,0.04087193460490463,1127.0,1432.0,-87.0
684.0,1770640759.9434814,0.02334844114819393,1132.0,1448.0,-86.0
690.0,1770640759.9657085,0.011381556393555023,421.0,1415.0,-86.0
692.0,1770640759.9708076,0.10324039186134137,728.0,1437.0,-86.0
693.0,1770640759.9789844,0.008866021336589053,1127.0,2433.0,-86.0
699.0,1770640759.9995196,0.05603217158176944,405.0,550.0,-86.0
711.0,1770640760.047484,0.21985233798195242,251.0,1459.0,-85.0
713.0,1770640760.0485597,0.17332430602572782,401.0,894.0,-86.0
714.0,1770640760.0500941,0.0525,223.0,3553.0,-87.0
715.0,1770640760.0568936,0.012905721419277701,459.0,4028.0,-85.0
716.0,1770640760.0656743,0.012933025404157044,634.0,1385.0,-86.0
718.0,1770640760.0726862,0.0230533347935604,309.0,2601.0,-85.0
724.0,1770640760.1044974,0.027622436875105915,1129.0,1427.0,-85.0
725.0,1770640760.1074054,0.03898305084745763,1136.0,825.0,-85.0
726.0,1770640760.108758,0.0578790141896938,401.0,1449.0,-85.0
728.0,1770640760.1149561,0.06325660699062234,287.0,1440.0,-87.0
729.0,1770640760.1162407,0.05362404242781379,570.0,1496.0,-86.0
731.0,1770640760.1189554,0.1744186046511628,694.0,1529.0,-87.0
735.0,1770640760.1357124,0.012366912366912368,342.0,767.0,-87.0
736.0,1770640760.1396134,0.019214188939524573,391.0,959.0,-84.0
738.0,1770640760.1417606,0.03796561604584527,1774.0,933.0,-86.0
742.0,1770640760.1544437,0.20814061054579094,735.0,328.0,-19.0
743.0,1770640760.1621737,0.018856968215158924,226.0,1854.0,-148.0
744.0,1770640760.1626139,0.18822553897180763,522.0,257.0,-86.0
745.0,1770640760.1688292,0.020284670421677576,357.0,3736.0,-85.0
749.0,1770640760.194154,0.025950054288816502,387.0,1400.0,-85.0
753.0,1770640760.2176476,0.01797640249332146,528.0,1468.0,-85.0
754.0,1770640760.220414,0.028275297754341303,654.0,349.0,-86.0
756.0,1770640760.2316883,0.02160321015304218,487.0,1472.0,-85.0
758.0,1770640760.2339885,0.1639218690157028,782.0,1435.0,-86.0
763.0,1770640760.243792,0.031801677726305246,387.0,1454.0,-86.0
765.0,1770640760.2468703,0.03596158141612687,999.0,1444.0,-87.0
769.0,1770640760.268254,0.008674919761577258,494.0,1452.0,-87.0
774.0,1770640760.2747145,0.03199834847233691,343.0,1405.0,-87.0
779.0,1770640760.2925966,0.031043046357615893,259.0,439.0,-86.0
781.0,1770640760.2975519,0.024442471405442107,952.0,1530.0,-86.0
782.0,1770640760.3056252,0.013966065432502303,303.0,837.0,-86.0
788.0,1770640760.3172724,0.02784264415304473,299.0,1509.0,346.0
790.0,1770640760.334629,0.009374690318105242,569.0,1442.0,-86.0
791.0,1770640760.3419783,0.015343431705406111,743.0,1447.0,-87.0
795.0,1770640760.361561,0.1750841750841751,1139.0,1327.0,-86.0
799.0,1770640760.4315724,0.2047970479704797,401.0,1467.0,-87.0
805.0,1770640760.4539044,0.05323785803237858,1134.0,1462.0,-85.0
809.0,1770640760.5004952,0.00903142567505299,1328.0,1084.0,-86.0
810.0,1770640760.5030322,0.03052756372258447,812.0,924.0,-87.0
813.0,1770640760.5173392,0.03567575897672985,610.0,1411.0,-85.0
819.0,1770640760.5237734,0.23081534772182255,1135.0,1463.0,-86.0
821.0,1770640760.5290775,0.0432779561636186,431.0,979.0,-86.0
826.0,1770640760.554321,0.7750865051903114,607.0,1462.0,-87.0
834.0,1770640760.5763137,0.016628348393305886,295.0,1388.0,-88.0
839.0,1770640760.585826,0.2754863813229572,653.0,1414.0,-86.0
843.0,1770640760.595911,0.022431841711722075,463.0,1477.0,-86.0
845.0,1770640760.5999866,0.15447897623400367,255.0,1523.0,-86.0
851.0,1770640760.630912,0.006187225103393947,402.0,1465.0,-85.0
852.0,1770640760.6314285,0.18104738154613467,1044.0,1502.0,-90.0
859.0,1770640760.6404486,0.2935672514619883,440.0,700.0,-85.0
864.0,1770640760.6513805,0.03182651850253533,692.0,1459.0,-86.0
876.0,1770640760.7001436,0.014413911749662901,367.0,652.0,-86.0
877.0,1770640760.7010071,0.09249214958606908,686.0,1494.0,-86.0
879.0,1770640760.7085705,0.011142755428978284,1388.0,1431.0,-86.0
880.0,1770640760.7111619,0.02897875512486023,1134.0,419.0,-86.0
883.0,1770640760.726122,0.009069920844327176,836.0,1481.0,-87.0
886.0,1770640760.7455232,0.020013802622498276,520.0,1512.0,-87.0
890.0,1770640760.762934,0.02691740412979351,254.0,585.0,-24.0
892.0,1770640760.764637,0.08071192052980132,559.0,1479.0,-86.0
897.0,1770640760.7784288,0.015218261914297157,619.0,1474.0,-86.0
901.0,1770640760.788268,0.02378854625550661,620.0,1424.0,-87.0
907.0,1770640760.8206444,0.03187250996015936,705.0,1402.0,-85.0
909.0,1770640760.8251557,0.03627450980392157,649.0,1409.0,-86.0
910.0,1770640760.8266153,0.054677206851119896,512.0,270.0,-85.0
915.0,1770640760.8333392,0.3543307086614173,291.0,1426.0,-87.0
920.0,1770640760.8420026,0.018268282781418548,721.0,4321.0,-86.0
931.0,1770640760.8883274,0.04457572502685284,2352.0,584.0,-86.0
934.0,1770640760.891814,0.032506772244217545,1135.0,1450.0,-87.0
935.0,1770640760.8946614,0.02657354569457457,269.0,503.0,-86.0
939.0,1770640760.910909,0.24451612903225806,222.0,1478.0,-84.0
940.0,1770640760.9111695,0.28774928774928776,653.0,1053.0,-87.0
941.0,1770640760.9168057,0.0132570944515036,745.0,1416.0,-85.0
949.0,1770640760.9496782,0.04752143123369363,1129.0,1441.0,-85.0
952.0,1770640760.9632862,0.013432144511347846,277.0,3553.0,-85.0
954.0,1770640760.970156,0.2059238363892807,298.0,1447.0,-87.0
955.0,1770640760.9719343,0.046953453657212645,1139.0,419.0,-85.0
959.0,1770640761.0128586,0.016685240217929668,415.0,2563.0,-86.0
960.0,1770640761.0160358,0.024250406756023864,1100.0,921.0,-86.0
962.0,1770640761.0281324,0.012226663531624736,695.0,913.0,-85.0
964.0,1770640761.0292,0.10973201692524683,470.0,1470.0,-114.0
967.0,1770640761.0501397,0.013585079438176375,301.0,1321.0,-124.0
971.0,1770640761.0539117,0.11206281227694503,579.0,1060.0,-88.0
972.0,1770640761.061776,0.009522650521768232,686.0,619.0,-85.0
973.0,1770640761.0619767,0.32229965156794427,459.0,1270.0,-85.0
975.0,1770640761.069211,0.036535543364071436,325.0,1470.0,-85.0
976.0,1770640761.0703275,0.06490066225165562,289.0,1461.0,-85.0
979.0,1770640761.0794868,0.02145452052916581,1139.0,449.0,-86.0
981.0,1770640761.089393,0.016166537482006423,742.0,1440.0,-86.0
984.0,1770640761.09771,0.032630777044184864,299.0,941.0,-87.0
985.0,1770640761.0992787,0.04505612794095033,313.0,1411.0,-87.0
988.0,1770640761.1107435,0.016032678069951494,456.0,818.0,-86.0
1002.0,1770640761.1657403,0.00996947457296876,691.0,1499.0,-86.0
1007.0,1770640761.1801662,0.05116796440489433,803.0,746.0,-85.0
1011.0,1770640761.2091537,0.04768454837230628,1136.0,1396.0,-86.0
1015.0,1770640761.222343,0.021326904353470257,199.0,707.0,-85.0
1017.0,1770640761.2258449,0.027438793299476995,1135.0,269.0,-87.0
1020.0,1770640761.2387908,0.05036115569823435,1975.0,744.0,-86.0
1026.0,1770640761.2557185,0.012192045741192299,434.0,656.0,-86.0
1027.0,1770640761.2558658,0.505,2348.0,619.0,-86.0
1031.0,1770640761.2632015,0.06444307185505456,1139.0,702.0,-86.0
1032.0,1770640761.2642438,0.0617520344662518,674.0,1501.0,-86.0
1033.0,1770640761.269354,0.01459785710943714,239.0,530.0,-87.0
1034.0,1770640761.2726939,0.022563437139561708,612.0,1447.0,157.0
1036.0,1770640761.275457,0.2100238663484487,825.0,1452.0,-86.0
1041.0,1770640761.2895217,0.01511201235998455,467.0,1405.0,-96.0
1044.0,1770640761.314144,0.01418120765125622,1384.0,1117.0,-285.0
1046.0,1770640761.315024,0.25793650793650796,1135.0,880.0,-86.0
1049.0,1770640761.3208141,0.058364312267657995,403.0,2665.0,-89.0
1051.0,1770640761.3255882,0.027519688523139546,217.0,375.0,-84.0
1052.0,1770640761.326633,0.08130841121495327,784.0,1495.0,-47.0
1054.0,1770640761.340137,0.013450742355589752,726.0,1385.0,-86.0
1055.0,1770640761.3416247,0.057581898007429924,707.0,1493.0,-86.0
1058.0,1770640761.353296,0.21509106678230702,729.0,335.0,-86.0
1063.0,1770640761.3640242,0.012923626864645632,1066.0,567.0,-87.0
1069.0,1770640761.4528708,0.7996438112199465,847.0,306.0,-86.0
1071.0,1770640761.4538682,0.15101611772950246,606.0,2646.0,-87.0
1076.0,1770640761.4858236,0.014499795914400669,314.0,1392.0,-85.0
1081.0,1770640761.5034347,0.19337016574585636,435.0,394.0,-86.0
1082.0,1770640761.516649,0.007531124443723763,1483.0,587.0,19.0
1084.0,1770640761.5193148,0.28319502074688796,298.0,1419.0,-85.0
1085.0,1770640761.529259,0.015860541544616705,244.0,265.0,-86.0
1086.0,1770640761.529641,0.239,856.0,1495.0,-91.0
1091.0,1770640761.5407712,0.036,304.0,741.0,-85.0
1093.0,1770640761.5520515,0.028864059590316574,1136.0,417.0,-86.0
1096.0,1770640761.5583363,0.023891767415083476,403.0,1168.0,-86.0
1105.0,1770640761.6231098,0.014245904002306251,1133.0,1473.0,-85.0
1108.0,1770640761.6348197,0.1849366144668158,443.0,1495.0,-86.0
1120.0,1770640761.68877,0.026887724422300488,480.0,1470.0,-86.0
1122.0,1770640761.701699,0.022743893520549948,405.0,2046.0,-87.0
1123.0,1770640761.7026448,0.06779661016949153,1138.0,1446.0,-86.0
1126.0,1770640761.70764,0.04741852801171732,759.0,590.0,-85.0
1142.0,1770640761.7808683,0.023683477291724715,542.0,510.0,-85.0
1145.0,1770640761.7909086,0.016580310880829015,529.0,1511.0,-85.0
1149.0,1770640761.803269,0.020728142439542917,248.0,320.0,-88.0
1150.0,1770640761.806417,0.023953470574730237,291.0,349.0,-88.0
1159.0,1770640761.8478882,0.05199934178048379,624.0,1476.0,-85.0
1160.0,1770640761.8500147,0.02887921155168462,518.0,1093.0,-85.0
1161.0,1770640761.850139,0.5259938837920489,284.0,1457.0,-92.0
1166.0,1770640761.8587055,0.07952468007312614,1939.0,1211.0,-85.0
1168.0,1770640761.8749595,0.023788284269997028,1380.0,920.0,-138.0
1175.0,1770640761.8986475,0.07934689200802063,1209.0,756.0,-86.0
1176.0,1770640761.9014125,0.0270059048280653,1134.0,1391.0,-86.0
1177.0,1770640761.90337,0.031710362047440696,634.0,1468.0,-85.0
1185.0,1770640761.9480672,0.1797119599248591,313.0,1061.0,-86.0
1189.0,1770640761.9545238,0.024748585795097422,649.0,1367.0,-85.0
1194.0,1770640761.9884636,0.014081215308209173,1134.0,1403.0,-85.0
1195.0,1770640761.9888463,0.20103092783505155,1139.0,1519.0,-86.0
1200.0,1770640762.0060093,0.010722715522086097,463.0,488.0,-340.0
1206.0,1770640762.0171854,0.05095669687814703,394.0,456.0,-85.0
1207.0,1770640762.0186052,0.05236400610066091,515.0,1404.0,-86.0
1210.0,1770640762.0356548,0.02636641394138282,1142.0,220.0,-87.0
1214.0,1770640762.0480053,0.020335796983808264,762.0,339.0,-86.0
1216.0,1770640762.0532544,0.02300230503265463,1136.0,736.0,-86.0
1218.0,1770640762.0564318,0.09243006034009874,302.0,414.0,-86.0
1224.0,1770640762.0705469,0.1143367574810183,339.0,371.0,-87.0
1226.0,1770640762.0763042,0.008409217617543208,400.0,1478.0,-117.0
1229.0,1770640762.0841436,0.007912390344590334,868.0,1527.0,-87.0
1230.0,1770640762.084484,0.10507246376811594,2708.0,925.0,3.0
1232.0,1770640762.0901878,0.00829392007677017,962.0,1469.0,-90.0
1234.0,1770640762.0959349,0.013367751452014381,289.0,576.0,-85.0
1235.0,1770640762.0977385,0.021287919105907396,353.0,1508.0,-86.0
1239.0,1770640762.115548,0.04108025865348041,870.0,1500.0,-86.0
1242.0,1770640762.1211996,0.7475622968580715,1068.0,583.0,-87.0
1250.0,1770640762.1462362,0.012503325352487363,690.0,1437.0,-86.0
1253.0,1770640762.14884,0.12267206477732794,783.0,853.0,-86.0
1260.0,1770640762.172994,0.022357628310288258,599.0,890.0,-86.0
1261.0,1770640762.1746557,0.039756283320639754,1042.0,612.0,-86.0
1273.0,1770640762.2043629,0.10231814548361311,519.0,1455.0,-86.0
1274.0,1770640762.2047162,0.20399429386590584,1139.0,1362.0,-86.0
1276.0,1770640762.214112,0.014826434571399656,1127.0,1431.0,-86.0
1278.0,1770640762.2191875,0.02422890546881009,207.0,1466.0,-86.0
1288.0,1770640762.2516272,0.01741636386417742,723.0,1527.0,-87.0
1290.0,1770640762.2528675,0.09387078961899503,231.0,649.0,-84.0
1295.0,1770640762.2826676,0.020090597876828382,584.0,1445.0,-86.0
1306.0,1770640762.3003337,0.06856225636321944,552.0,1432.0,-86.0
1308.0,1770640762.309504,0.007820032137118372,222.0,2128.0,-85.0
1312.0,1770640762.3182142,0.013491308483957451,846.0,1425.0,-87.0
1322.0,1770640762.3626053,0.0967566094303625,357.0,759.0,-86.0
1324.0,1770640762.3706262,0.011745156539144227,570.0,478.0,28.0
1325.0,1770640762.3786025,0.014126661079851551,2273.0,211.0,260.0
1331.0,1770640762.449821,0.012258165583144043,1134.0,1500.0,-86.0
1333.0,1770640762.4536662,0.01661409043112513,392.0,2406.0,-86.0
1344.0,1770640762.4925578,0.03563296903460838,1136.0,1182.0,-85.0
1351.0,1770640762.5192335,0.004066258614047853,622.0,1460.0,-86.0
1352.0,1770640762.5269117,0.007552682290047865,263.0,1075.0,-87.0
1355.0,1770640762.5351405,0.012434344517097224,463.0,1445.0,-87.0
1370.0,1770640762.586229,0.050506785775639926,952.0,840.0,-85.0
1371.0,1770640762.5926387,0.010906510290217757,1137.0,1500.0,-85.0
1372.0,1770640762.5945392,0.025177533892834086,708.0,1540.0,-86.0
1381.0,1770640762.644389,0.7652764306498545,682.0,1478.0,-86.0
1385.0,1770640762.6600275,0.019365216853306937,468.0,1511.0,-85.0
1386.0,1770640762.660936,0.072511717673008,1134.0,1403.0,-86.0
1392.0,1770640762.6720226,0.03594594594594595,1140.0,905.0,-86.0
1395.0,1770640762.6888359,0.0821954484605087,345.0,930.0,-86.0
1402.0,1770640762.7131295,0.023163841807909605,509.0,709.0,-86.0
1403.0,1770640762.7135072,0.2205056179775281,394.0,1266.0,-85.0
1405.0,1770640762.7200675,0.08408071748878924,721.0,326.0,-86.0
1409.0,1770640762.7326655,0.019487861656135683,1133.0,347.0,-86.0
1410.0,1770640762.7340553,0.05460273013650683,339.0,247.0,-84.0
1416.0,1770640762.739415,0.0617169373549884,1137.0,1497.0,-86.0
1421.0,1770640762.7558079,0.030672926447574335,435.0,1513.0,-89.0
1423.0,1770640762.7579799,0.030134932533733134,821.0,1464.0,-86.0
1425.0,1770640762.762249,0.013009774182676103,553.0,611.0,-87.0
1428.0,1770640762.7667794,0.06641535298149417,630.0,1467.0,-85.0
1436.0,1770640762.8079019,0.008476072752957796,889.0,1460.0,-86.0
1439.0,1770640762.8477654,0.2086258776328987,782.0,1522.0,-85.0
1441.0,1770640762.8484373,0.7420333839150227,756.0,1378.0,-86.0
1444.0,1770640762.8548353,0.04491658348780836,276.0,582.0,-86.0
1452.0,1770640762.8924174,0.45232273838630804,202.0,1527.0,-85.0
1454.0,1770640762.904878,0.015786968478950707,507.0,1460.0,-85.0
1455.0,1770640762.9073331,0.02041868619160565,620.0,1420.0,-86.0
1458.0,1770640762.9169102,0.027192136328142942,784.0,290.0,-423.0
1459.0,1770640762.9171488,0.7579062159214831,766.0,874.0,-85.0
1463.0,1770640762.9244385,0.032549349013019736,268.0,1447.0,-85.0
1465.0,1770640762.9262137,0.7738264580369844,215.0,1469.0,-84.0
1471.0,1770640762.945376,0.22662173546756528,456.0,407.0,251.0
1473.0,1770640762.9490962,0.04732739420935412,401.0,1531.0,-85.0
1474.0,1770640762.9531696,0.018206378105362072,702.0,884.0,-86.0
1480.0,1770640762.9881454,0.010422559728447713,298.0,1443.0,371.0
1482.0,1770640762.9922142,0.22002820874471085,1135.0,1448.0,-86.0
1484.0,1770640763.0015216,0.013768341296542365,369.0,422.0,-88.0
1486.0,1770640763.0053086,0.5174825174825175,568.0,204.0,-86.0
1490.0,1770640763.03152,0.044755025125628144,655.0,264.0,-86.0
1496.0,1770640763.0588362,0.018443555534264293,623.0,1430.0,-85.0
1510.0,1770640763.1136904,0.027016129032258064,281.0,609.0,-85.0
1515.0,1770640763.140864,0.022037315764064407,267.0,1465.0,-160.0
1520.0,1770640763.1595123,0.7646239554317549,754.0,904.0,-85.0
1521.0,1770640763.1608636,0.05748209574067094,822.0,1463.0,-86.0
1524.0,1770640763.177227,0.2100456621004566,237.0,1084.0,-88.0
1530.0,1770640763.192055,0.07398843930635839,333.0,1468.0,-86.0
1537.0,1770640763.238737,0.0071434228241070725,346.0,1433.0,-85.0
1538.0,1770640763.239112,0.228099173553719,776.0,723.0,-86.0
1544.0,1770640763.2730677,0.01751487111698612,715.0,1419.0,-85.0
1549.0,1770640763.2856927,0.017395982783357244,1137.0,314.0,-87.0
1550.0,1770640763.28614,0.19823788546255505,307.0,420.0,-87.0
1555.0,1770640763.302316,0.027296392711045,490.0,496.0,-87.0
1566.0,1770640763.3452752,0.027812727633931528,1133.0,1361.0,-87.0
1567.0,1770640763.348449,0.02373089624452807,967.0,1456.0,-86.0
1568.0,1770640763.350337,0.039969155635522426,292.0,1463.0,-86.0
1569.0,1770640763.354997,0.02462953500255493,943.0,1435.0,-86.0
1570.0,1770640763.3585868,0.021043312448924,373.0,1164.0,-85.0
1574.0,1770640763.3698766,0.03933812051201998,332.0,1560.0,-197.0
1579.0,1770640763.4329996,0.03576751117734724,366.0,791.0,-87.0
1582.0,1770640763.437739,0.16680032076984763,311.0,1406.0,-86.0
1584.0,1770640763.4416018,0.029669588671611596,440.0,1480.0,-87.0
1585.0,1770640763.4422092,0.14961585119288315,442.0,1477.0,-88.0
1588.0,1770640763.4581594,0.011275480920553221,350.0,2006.0,-389.0
1589.0,1770640763.4586172,0.18705603788476716,527.0,903.0,-86.0
1595.0,1770640763.4770956,0.17596810933940774,524.0,241.0,-463.0
1598.0,1770640763.497654,0.011569392842026054,483.0,1566.0,-85.0
1600.0,1770640763.4999645,0.04031755915317559,593.0,1620.0,-86.0
1602.0,1770640763.5079656,0.020595968448729185,1130.0,1499.0,-87.0
1605.0,1770640763.5289745,0.022300788686429155,1055.0,1485.0,-86.0
1606.0,1770640763.5293164,0.27719665271966526,525.0,626.0,-85.0
1607.0,1770640763.5316978,0.022994327390599676,1135.0,1438.0,-85.0
1608.0,1770640763.5365481,0.019824758921141515,248.0,823.0,-101.0
1611.0,1770640763.548576,0.0649174394933273,406.0,1442.0,-86.0
1614.0,1770640763.5544298,0.34941176470588237,577.0,1523.0,-87.0
